,Customer_ID,call_failure,complains,sub_length,charge_amount,total_sec_calls,total_num_sms,distinct_call_nums,tariff_plan,status,age,customer_value,Churn,Cluster_KMeans
2809,25187,10,0,40,2,4630,0,24,1,1,30,188.72,0,1
2810,25188,9,0,40,1,6033,5,11,1,1,30,265.32,0,1
2811,25189,12,1,40,0,2353,6,16,1,2,30,120.48,0,1
2812,25190,28,0,40,4,15255,52,31,1,1,30,827.4,0,2
2813,25191,7,0,40,2,3210,481,7,1,1,30,2053.68,0,3
2814,25192,12,0,39,1,15600,148,29,1,1,25,1376.415,0,3
2815,25193,6,0,39,2,6615,184,25,1,1,30,1004.24,0,3
2816,25194,3,0,39,0,990,0,10,1,2,25,45.405,0,0
2817,25195,5,0,40,0,825,11,7,1,2,30,77.76,0,0
2818,25196,0,0,39,0,0,0,0,1,2,25,0.0,1,0
2819,25197,6,0,39,1,7623,382,42,1,1,30,1838.2,0,3
2820,25198,10,0,39,2,11580,9,46,1,1,45,315.975,0,2
2821,25199,11,0,39,2,6833,106,36,1,1,25,788.085,0,1
2822,25200,26,1,35,0,1070,14,16,1,2,30,100.88,1,1
2823,25201,24,0,38,9,10550,0,41,1,1,55,159.72,0,2
2824,25202,16,0,38,2,5933,24,23,1,1,25,379.62,0,1
2825,25203,4,0,36,1,2955,0,13,1,1,30,119.28,0,0
2826,25204,12,0,37,0,3105,7,15,1,2,30,154.04,1,1
2827,25205,12,0,38,0,2383,32,30,1,2,45,140.8,1,1
2828,25206,3,0,38,0,248,0,1,1,2,30,10.2,1,0
2829,25207,4,0,38,1,1783,0,5,1,1,45,45.325,0,0
2830,25208,6,0,35,2,6900,12,21,1,1,55,123.03,0,1
2831,25209,3,0,38,0,743,7,3,1,2,45,36.375,1,0
2832,25210,3,0,38,2,453,2,1,1,1,55,9.93,0,0
2833,25211,28,0,33,4,16190,0,79,2,1,25,739.485,0,2
2834,25212,9,0,36,4,7080,269,32,2,1,30,1364.04,0,3
2835,25213,5,0,38,1,3833,0,27,1,1,30,156.8,0,1
2836,25214,6,0,37,0,1780,36,19,1,2,30,217.16,0,0
2837,25215,9,0,38,1,2895,173,22,1,1,25,911.385,0,3
2838,25216,7,0,29,2,1430,191,10,2,1,30,822.84,0,3
2839,25217,7,0,28,1,1683,28,67,1,1,55,67.905,0,1
2840,25218,14,0,29,0,815,8,6,1,2,30,65.8,0,0
2841,25219,3,0,28,0,940,19,2,1,2,45,71.375,0,0
2842,25220,13,0,27,1,1340,17,12,1,1,25,138.465,0,1
2843,25221,5,0,27,1,3340,6,22,1,1,30,160.24,0,1
2844,25222,5,0,20,1,1810,26,13,1,1,30,177.64,0,0
2845,25223,19,0,19,2,6507,83,41,2,1,25,672.885,0,1
2846,25224,15,0,17,1,9047,71,39,1,1,55,244.845,0,1
2847,25225,11,0,18,4,2967,29,18,1,1,30,236.68,0,1
2848,25226,5,0,11,2,4505,213,9,1,1,30,1034.0,0,3
2849,25227,6,1,11,2,1602,0,6,1,1,30,65.04,1,0
2850,25228,11,0,35,0,4675,4,18,1,1,25,231.57,0,1
2851,25229,3,0,36,0,623,6,5,1,2,25,55.26,0,0
2852,25230,13,0,34,0,2758,358,25,1,1,25,1737.81,0,3
2853,25231,13,0,35,0,4503,0,36,1,1,15,251.295,0,1
2854,25232,6,0,35,0,2698,1,34,1,1,15,157.08,0,0
2855,25233,14,0,35,1,4080,31,29,1,1,30,290.48,0,1
2856,25234,7,0,35,0,2665,284,19,1,1,30,1244.16,0,3
2857,25235,16,0,34,2,9420,143,44,1,1,30,953.64,0,2
2858,25236,10,0,35,0,14078,0,45,1,1,30,569.88,0,1
2859,25237,10,0,35,1,4820,1,26,1,1,30,200.12,0,1
2860,25238,9,0,35,0,6223,6,13,1,1,25,311.31,0,1
2861,25239,12,0,35,0,2543,7,18,1,2,30,131.88,0,1
2862,25240,28,0,35,3,15445,53,33,1,1,30,838.8,0,2
2863,25241,7,0,35,1,3400,482,9,1,1,30,2065.08,0,3
2864,25242,12,0,34,0,15790,149,31,1,1,25,1389.24,0,3
2865,25243,6,0,34,1,6805,185,27,1,1,30,1015.64,0,3
2866,25244,3,0,34,0,1180,0,12,1,2,25,53.73,0,0
2867,25245,5,0,35,0,1015,12,9,1,2,25,100.305,0,0
2868,25246,0,0,34,0,0,0,0,1,2,25,0.0,1,0
2869,25247,6,0,34,0,7813,383,44,1,1,25,2080.8,0,3
2870,25248,10,0,34,1,11770,10,48,1,1,30,516.96,0,1
2871,25249,11,0,34,1,7023,107,38,1,1,25,800.91,0,1
2872,25250,26,1,30,0,1260,15,18,1,2,25,126.315,1,1
2873,25251,24,0,33,8,10740,0,43,1,1,45,270.825,0,2
2874,25252,16,0,33,1,6123,25,25,1,1,25,392.445,1,1
2875,25253,4,0,31,0,3145,0,15,1,1,30,126.68,0,0
2876,25254,12,1,32,0,3295,8,17,1,2,30,165.44,1,1
2877,25255,12,0,33,0,2573,33,32,1,2,30,236.68,1,1
2878,25256,3,0,33,0,438,0,3,1,2,30,17.6,1,0
2879,25257,4,0,33,0,1973,0,7,1,1,30,79.92,0,0
2880,25258,6,0,30,1,7090,13,23,1,1,45,212.175,0,1
2881,25259,3,0,33,0,933,8,5,1,2,45,43.5,1,0
2882,25260,3,0,33,1,643,3,3,1,1,55,14.205,0,0
2883,25261,28,0,28,3,16380,0,81,1,1,25,747.81,0,2
2884,25262,9,0,31,3,7270,270,34,2,1,25,1547.37,0,3
2885,25263,5,0,33,0,4023,1,29,1,1,25,189.225,0,1
2886,25264,6,0,32,0,1970,37,21,1,2,30,228.56,0,0
2887,25265,9,0,33,0,3085,174,24,1,1,25,924.21,0,3
2888,25266,7,0,24,1,1620,192,12,2,1,25,938.52,0,3
2889,25267,7,0,23,0,1873,29,69,1,1,45,120.3,0,1
2890,25268,14,0,24,0,1005,9,8,1,2,25,86.85,0,0
2891,25269,3,0,23,0,1130,20,4,1,2,45,78.5,0,0
2892,25270,13,0,22,0,1530,18,14,1,1,25,151.29,0,0
2893,25271,5,0,22,0,3530,7,24,1,1,30,171.64,0,0
2894,25272,5,0,15,0,2000,27,15,1,1,25,212.67,0,0
2895,25273,19,0,14,1,6697,84,43,2,1,15,838.09,0,1
2896,25274,15,0,12,0,9237,72,41,1,1,45,415.2,0,1
2897,25275,11,0,13,3,3157,30,20,1,1,30,248.08,0,1
2898,25276,5,0,6,1,4695,214,11,1,1,30,1045.4,0,3
2899,25277,6,0,6,1,1792,0,8,1,1,30,72.44,1,0
2900,25278,15,0,45,2,4675,20,20,1,1,30,270.32,0,1
2901,25279,7,0,46,0,623,22,7,1,2,30,113.6,0,0
2902,25280,17,0,44,2,2758,374,27,1,1,30,1609.2,0,3
2903,25281,17,0,45,2,4503,16,38,1,1,15,339.955,0,1
2904,25282,10,0,45,2,2698,17,36,1,1,25,201.06,0,1
2905,25283,18,0,45,3,4080,47,31,1,1,30,354.96,0,1
2906,25284,11,0,45,2,2665,300,21,1,1,45,817.9,0,3
2907,25285,20,0,44,4,9420,159,46,1,1,30,1018.12,0,2
2908,25286,14,0,45,2,14078,15,47,1,1,30,630.36,0,2
2909,25287,14,0,45,3,4820,17,28,1,1,45,165.375,0,1
2910,25288,13,0,45,2,6223,22,15,1,1,30,341.2,0,1
2911,25289,16,0,45,0,2543,23,20,1,2,45,122.725,0,1
2912,25290,32,0,45,5,15445,69,35,2,1,30,903.28,0,2
2913,25291,11,0,45,3,3400,498,11,1,1,45,1330.975,0,3
2914,25292,16,0,44,2,15790,165,33,1,1,30,1299.36,0,2
2915,25293,10,0,44,3,6805,201,29,1,1,45,675.075,0,1
2916,25294,7,0,44,0,1180,15,14,1,2,30,108.24,0,0
2917,25295,9,0,45,0,1015,28,11,1,2,30,153.64,0,0
2918,25296,7,0,44,0,305,15,3,1,2,30,72.68,1,0
2919,25297,10,0,44,2,7813,399,46,1,1,30,1914.08,0,3
2920,25298,14,0,44,3,11770,26,50,1,1,45,363.4,0,2
2921,25299,15,0,44,3,7023,123,40,1,1,30,776.4,0,2
2922,25300,30,1,40,0,1260,31,20,1,2,30,176.76,1,1
2923,25301,28,0,43,10,10740,16,45,2,1,55,186.675,0,2
2924,25302,20,0,43,3,6123,41,27,1,1,30,413.32,0,1
2925,25303,8,0,41,2,3145,15,17,1,1,45,116.975,0,1
2926,25304,16,1,42,0,3295,24,19,1,2,30,229.92,1,1
2927,25305,16,1,43,0,2573,49,34,1,2,45,188.225,1,1
2928,25306,7,0,43,0,438,15,5,1,2,30,78.08,1,0
2929,25307,8,0,43,2,1973,15,9,1,1,45,87.75,0,1
2930,25308,10,0,40,3,7090,29,25,1,1,55,151.485,0,1
2931,25309,7,0,43,0,933,24,7,1,2,45,83.8,1,0
2932,25310,7,0,43,3,643,19,5,1,1,55,38.385,0,1
2933,25311,32,0,38,5,16380,15,83,2,1,25,815.85,0,2
2934,25312,13,0,41,5,7270,286,36,2,1,30,1439.92,0,2
2935,25313,9,0,43,2,4023,17,31,1,1,30,232.68,0,1
2936,25314,10,0,42,0,1970,53,23,1,2,45,183.15,0,1
2937,25315,13,0,43,2,3085,190,26,1,1,30,886.0,0,3
2938,25316,11,0,34,3,1620,208,14,2,1,30,898.72,0,3
2939,25317,11,0,33,2,1873,45,71,1,1,55,96.36,0,1
2940,25318,18,0,34,0,1005,25,10,1,2,30,141.68,0,1
2941,25319,7,0,33,0,1130,36,6,1,2,45,118.8,0,0
2942,25320,17,0,32,2,1530,34,16,1,1,25,223.83,0,1
2943,25321,9,0,32,2,3530,23,26,1,1,45,147.575,0,1
2944,25322,9,0,25,2,2000,43,17,1,1,30,253.52,0,1
2945,25323,23,0,24,3,6697,100,45,2,1,25,758.25,0,2
2946,25324,19,0,22,2,9237,88,43,1,1,55,273.3,0,2
2947,25325,15,0,23,5,3157,46,22,1,1,45,195.35,0,1
2948,25326,9,0,16,3,4695,230,13,1,1,30,1109.88,0,3
2949,25327,10,0,16,3,1792,15,10,1,1,30,132.92,1,1
2950,25328,19,0,41,2,5385,37,19,1,1,30,366.92,0,1
2951,25329,11,0,42,0,1333,22,6,1,2,30,142.2,0,0
2952,25330,21,0,40,2,3468,374,26,1,1,30,1637.8,0,3
2953,25331,21,0,41,2,5213,16,37,1,1,15,379.28,0,1
2954,25332,14,0,41,2,3408,17,35,1,1,25,233.235,0,1
2955,25333,22,0,41,3,4790,47,30,1,1,30,383.56,0,1
2956,25334,15,0,41,2,3375,300,20,1,1,45,835.775,0,3
2957,25335,24,0,40,4,10130,159,45,1,1,30,1046.72,0,2
2958,25336,18,0,41,2,14788,15,46,1,1,30,658.96,0,2
2959,25337,18,0,41,3,5530,17,27,1,1,45,183.25,0,1
2960,25338,17,0,41,2,6933,22,14,1,1,30,369.8,0,1
2961,25339,20,0,41,0,3253,23,19,1,2,45,140.6,0,1
2962,25340,36,0,41,5,16155,69,34,2,1,30,931.88,0,2
2963,25341,15,0,41,3,4110,498,10,1,1,45,1348.85,0,3
2964,25342,20,0,40,2,16500,165,32,1,1,25,1493.955,0,2
2965,25343,14,0,40,3,7515,201,28,1,1,30,1108.72,0,3
2966,25344,11,0,40,0,1890,15,13,1,2,25,153.945,0,0
2967,25345,13,0,41,0,1725,28,10,1,2,30,182.24,0,0
2968,25346,11,0,40,0,1015,15,2,1,2,30,101.28,1,0
2969,25347,14,0,40,2,8523,399,45,1,1,30,1942.68,0,3
2970,25348,18,0,40,3,12480,26,49,1,1,45,381.275,0,2
2971,25349,19,0,40,3,7733,123,39,1,1,25,905.625,0,2
2972,25350,34,1,36,0,1970,31,19,2,2,30,205.36,1,1
2973,25351,32,0,39,10,11450,16,44,1,1,55,197.4,0,2
2974,25352,24,0,39,3,6833,41,26,1,1,30,441.92,0,2
2975,25353,12,0,37,2,3855,15,16,1,1,30,215.76,0,1
2976,25354,20,1,38,0,4005,24,18,1,2,30,258.52,1,1
2977,25355,20,1,39,0,3283,49,33,1,2,45,206.1,1,1
2978,25356,11,0,39,0,1148,15,4,1,2,30,106.68,1,0
2979,25357,12,0,39,2,2683,15,8,1,1,45,105.625,0,1
2980,25358,14,0,36,3,7800,29,24,1,1,55,162.21,0,1
2981,25359,11,0,39,0,1643,24,6,1,2,45,101.675,1,0
2982,25360,11,0,39,3,1353,19,4,1,1,55,49.11,0,1
2983,25361,36,0,34,5,17090,15,82,2,1,25,848.025,0,2
2984,25362,17,0,37,5,7980,286,35,2,1,30,1468.52,0,2
2985,25363,13,0,39,2,4733,17,30,1,1,30,261.28,0,1
2986,25364,14,0,38,0,2680,53,22,1,2,45,201.025,0,1
2987,25365,17,0,39,2,3795,190,25,1,1,25,1028.925,0,3
2988,25366,15,0,30,3,2330,208,13,2,1,30,927.32,0,3
2989,25367,15,0,29,2,2583,45,70,1,1,55,107.085,0,2
2990,25368,22,1,30,0,1715,25,9,1,2,30,170.28,1,1
2991,25369,11,0,29,0,1840,36,5,1,2,45,136.675,0,0
2992,25370,21,0,28,2,2240,34,15,1,1,25,256.005,0,1
2993,25371,13,0,28,2,4240,23,25,1,1,30,264.72,0,1
2994,25372,13,0,21,2,2710,43,16,1,1,30,282.12,0,1
2995,25373,27,0,20,3,7407,100,44,2,1,25,790.425,0,2
2996,25374,23,0,18,2,9947,88,42,1,1,55,284.025,0,2
2997,25375,19,0,19,5,3867,46,21,1,1,30,341.16,0,1
2998,25376,13,0,12,3,5405,230,12,1,1,30,1138.48,0,3
2999,25377,14,1,12,3,2502,15,9,1,1,30,161.52,1,1
3000,25378,7,0,39,0,3965,0,19,1,1,30,161.24,0,1
3001,25379,0,0,40,0,0,0,0,1,2,30,0.0,0,0
3002,25380,9,0,38,0,2048,341,26,1,1,30,1448.12,0,3
3003,25381,9,0,39,0,3793,0,37,1,1,15,211.97,0,1
3004,25382,2,0,39,0,1988,0,35,1,1,25,91.845,0,0
3005,25383,10,0,39,1,3370,14,30,1,1,30,193.88,0,1
3006,25384,3,0,39,0,1955,267,20,1,1,30,1147.56,0,3
3007,25385,12,0,38,2,8710,126,45,1,1,30,857.04,0,2
3008,25386,6,0,39,0,13368,0,46,1,1,30,541.28,0,1
3009,25387,6,0,39,1,4110,0,27,1,1,30,167.52,0,1
3010,25388,5,0,39,0,5513,0,14,1,1,30,224.12,0,1
3011,25389,8,0,39,0,1833,0,19,1,2,30,75.28,0,0
3012,25390,24,0,39,3,14735,36,34,1,1,30,742.2,0,2
3013,25391,3,0,39,1,2690,465,10,1,1,30,1968.48,0,3
3014,25392,8,0,38,0,15080,132,32,1,1,25,1280.565,0,3
3015,25393,2,0,38,1,6095,168,28,1,1,30,919.04,0,3
3016,25394,0,0,38,0,470,0,13,1,2,25,21.555,0,0
3017,25395,1,0,39,0,305,0,10,1,2,30,12.56,0,0
3018,25396,0,0,38,0,0,0,0,1,2,25,0.0,1,0
3019,25397,2,0,38,0,7103,366,45,1,1,30,1753.0,0,3
3020,25398,6,0,38,1,11060,0,49,1,1,45,280.225,0,1
3021,25399,7,0,38,1,6313,90,39,1,1,25,692.235,0,1
3022,25400,22,0,34,0,550,0,19,1,2,30,23.68,1,1
3023,25401,20,0,37,8,10030,0,44,1,1,55,151.77,0,2
3024,25402,12,0,37,1,5413,8,26,1,1,25,283.77,1,1
3025,25403,0,0,35,0,2435,0,16,1,1,30,98.08,0,0
3026,25404,8,1,36,0,2585,0,18,1,2,30,104.84,1,0
3027,25405,8,0,37,0,1863,16,33,1,2,30,140.08,1,1
3028,25406,0,0,37,0,0,0,0,1,2,30,0.0,1,0
3029,25407,0,0,37,0,1263,0,8,1,1,45,32.075,0,0
3030,25408,2,0,34,1,6380,0,24,1,1,55,97.08,0,1
3031,25409,0,0,37,0,223,0,6,1,2,45,5.625,1,0
3032,25410,0,0,37,1,0,0,0,1,1,55,0.0,0,0
3033,25411,24,1,32,3,15670,0,82,1,1,25,715.635,0,2
3034,25412,5,0,35,3,6560,253,35,2,1,25,1438.695,0,3
3035,25413,1,0,37,0,3313,0,30,1,1,30,135.6,0,0
3036,25414,2,0,36,0,1260,20,22,1,2,30,131.96,0,0
3037,25415,5,0,37,0,2375,157,25,1,1,25,815.535,0,3
3038,25416,3,0,28,1,910,175,13,2,1,25,829.845,0,3
3039,25417,3,0,27,0,1163,12,70,1,1,45,59.925,0,1
3040,25418,10,0,28,0,295,0,9,1,2,30,12.6,0,0
3041,25419,0,0,27,0,420,3,5,1,2,45,18.125,0,0
3042,25420,9,0,26,0,820,1,15,1,1,25,42.615,0,0
3043,25421,1,0,26,0,2820,0,25,1,1,30,115.04,0,0
3044,25422,1,0,19,0,1290,10,16,1,1,25,103.995,0,0
3045,25423,15,0,18,1,5987,67,44,2,1,25,577.035,0,1
3046,25424,11,0,16,0,8527,55,42,1,1,55,212.895,0,1
3047,25425,7,0,17,3,2447,13,21,1,1,30,151.48,0,1
3048,25426,1,0,10,1,3985,197,12,1,1,30,948.8,0,3
3049,25427,2,1,10,1,1082,0,9,1,1,30,43.84,1,0
3050,25428,13,0,40,1,4675,12,19,1,1,30,238.08,0,1
3051,25429,5,0,41,0,623,14,6,1,2,30,81.36,0,0
3052,25430,15,0,39,1,2758,366,26,1,1,30,1576.96,0,3
3053,25431,15,0,40,1,4503,8,37,1,1,15,295.625,0,1
3054,25432,8,0,40,1,2698,9,35,1,1,25,164.79,0,1
3055,25433,16,0,40,2,4080,39,30,1,1,30,322.72,0,1
3056,25434,9,0,40,1,2665,292,20,1,1,30,1276.4,0,3
3057,25435,18,0,39,3,9420,151,45,1,1,30,985.88,0,2
3058,25436,12,0,40,1,14078,7,46,1,1,30,598.12,0,2
3059,25437,12,0,40,2,4820,9,27,1,1,30,232.36,0,1
3060,25438,11,0,40,1,6223,14,14,1,1,30,308.96,0,1
3061,25439,14,0,40,0,2543,15,19,1,2,30,164.12,0,1
3062,25440,30,0,40,4,15445,61,34,1,1,30,871.04,0,2
3063,25441,9,0,40,2,3400,490,10,1,1,30,2097.32,0,3
3064,25442,14,0,39,1,15790,157,32,1,1,25,1425.51,0,3
3065,25443,8,0,39,2,6805,193,28,1,1,30,1047.88,0,3
3066,25444,5,0,39,0,1180,7,13,1,2,25,85.5,0,0
3067,25445,7,0,40,0,1015,20,10,1,2,30,121.4,0,0
3068,25446,5,0,39,0,305,7,2,1,2,25,45.495,1,0
3069,25447,8,0,39,1,7813,391,45,1,1,30,1881.84,0,3
3070,25448,12,0,39,2,11770,18,49,1,1,45,343.25,0,2
3071,25449,13,0,39,2,7023,115,39,1,1,25,837.18,0,1
3072,25450,28,1,35,0,1260,23,19,1,2,30,144.52,1,1
3073,25451,26,0,38,9,10740,8,44,1,1,55,174.585,0,2
3074,25452,18,0,38,2,6123,33,26,1,1,25,428.715,0,1
3075,25453,6,0,36,1,3145,7,16,1,1,30,154.92,0,1
3076,25454,14,1,37,0,3295,16,18,1,2,30,197.68,1,1
3077,25455,14,0,38,0,2573,41,33,1,2,45,168.075,1,1
3078,25456,5,0,38,0,438,7,4,1,2,30,45.84,1,0
3079,25457,6,0,38,1,1973,7,8,1,1,45,67.6,0,1
3080,25458,8,0,35,2,7090,21,24,1,1,55,139.395,0,1
3081,25459,5,0,38,0,933,16,6,1,2,45,63.65,1,0
3082,25460,5,0,38,2,643,11,4,1,1,55,26.295,0,1
3083,25461,30,0,33,4,16380,7,82,2,1,25,779.58,0,2
3084,25462,11,0,36,4,7270,278,35,2,1,30,1407.68,0,3
3085,25463,7,0,38,1,4023,9,30,1,1,30,200.44,0,1
3086,25464,8,0,37,0,1970,45,22,1,2,30,260.8,0,0
3087,25465,11,0,38,1,3085,182,25,1,1,25,960.48,0,3
3088,25466,9,0,29,2,1620,200,13,2,1,30,866.48,0,3
3089,25467,9,0,28,1,1873,37,70,1,1,55,84.27,0,1
3090,25468,16,0,29,0,1005,17,9,1,2,30,109.44,0,0
3091,25469,5,0,28,0,1130,28,5,1,2,45,98.65,0,0
3092,25470,15,0,27,1,1530,26,15,1,1,25,187.56,0,1
3093,25471,7,0,27,1,3530,15,25,1,1,30,203.88,0,1
3094,25472,7,0,20,1,2000,35,16,1,1,30,221.28,0,0
3095,25473,21,0,19,2,6697,92,44,2,1,25,721.98,0,2
3096,25474,17,0,17,1,9237,80,42,1,1,55,261.21,0,1
3097,25475,13,0,18,4,3157,38,21,1,1,30,280.32,0,1
3098,25476,7,0,11,2,4695,222,12,1,1,30,1077.64,0,3
3099,25477,8,1,11,2,1792,7,9,1,1,30,100.68,1,0
3100,25478,13,0,40,1,4675,12,19,1,1,30,238.08,0,1
3101,25479,5,0,41,0,623,14,6,1,2,30,81.36,0,0
3102,25480,15,0,39,1,2758,366,26,1,1,30,1576.96,0,3
3103,25481,15,0,40,1,4503,8,37,1,1,15,295.625,0,1
3104,25482,8,0,40,1,2698,9,35,1,1,25,164.79,0,1
3105,25483,16,0,40,2,4080,39,30,1,1,30,322.72,0,1
3106,25484,9,0,40,1,2665,292,20,1,1,30,1276.4,0,3
3107,25485,18,0,39,3,9420,151,45,1,1,30,985.88,0,2
3108,25486,12,0,40,1,14078,7,46,1,1,30,598.12,0,2
3109,25487,12,0,40,2,4820,9,27,1,1,30,232.36,0,1
3110,25488,11,0,40,1,6223,14,14,1,1,30,308.96,0,1
3111,25489,14,0,40,0,2543,15,19,1,2,30,164.12,0,1
3112,25490,30,0,40,4,15445,61,34,2,1,30,871.04,0,2
3113,25491,9,0,40,2,3400,490,10,1,1,30,2097.32,0,3
3114,25492,14,0,39,1,15790,157,32,1,1,25,1425.51,0,3
3115,25493,8,0,39,2,6805,193,28,1,1,30,1047.88,0,3
3116,25494,5,0,39,0,1180,7,13,1,2,25,85.5,0,0
3117,25495,7,0,40,0,1015,20,10,1,2,30,121.4,0,0
3118,25496,5,0,39,0,305,7,2,1,2,25,45.495,1,0
3119,25497,8,0,39,1,7813,391,45,1,1,30,1881.84,0,3
3120,25498,12,0,39,2,11770,18,49,1,1,45,343.25,0,2
3121,25499,13,0,39,2,7023,115,39,1,1,25,837.18,0,1
3122,25500,28,1,35,0,1260,23,19,1,2,30,144.52,1,1
3123,25501,26,0,38,9,10740,8,44,2,1,55,174.585,0,2
3124,25502,18,0,38,2,6123,33,26,1,1,25,428.715,0,1
3125,25503,6,0,36,1,3145,7,16,1,1,30,154.92,0,1
3126,25504,14,1,37,0,3295,16,18,1,2,30,197.68,1,1
3127,25505,14,1,38,0,2573,41,33,1,2,45,168.075,1,1
3128,25506,5,0,38,0,438,7,4,1,2,30,45.84,1,0
3129,25507,6,0,38,1,1973,7,8,1,1,45,67.6,0,1
3130,25508,8,0,35,2,7090,21,24,1,1,55,139.395,0,1
3131,25509,5,1,38,0,933,16,6,1,2,45,63.65,1,0
3132,25510,5,0,38,2,643,11,4,1,1,55,26.295,0,1
3133,25511,30,0,33,4,16380,7,82,2,1,25,779.58,0,2
3134,25512,11,0,36,4,7270,278,35,2,1,30,1407.68,0,3
3135,25513,7,0,38,1,4023,9,30,1,1,30,200.44,0,1
3136,25514,8,0,37,0,1970,45,22,1,2,30,260.8,0,0
3137,25515,11,0,38,1,3085,182,25,1,1,25,960.48,0,3
3138,25516,9,0,29,2,1620,200,13,2,1,30,866.48,0,3
3139,25517,9,0,28,1,1873,37,70,1,1,55,84.27,0,1
3140,25518,16,0,29,0,1005,17,9,1,2,30,109.44,0,0
3141,25519,5,0,28,0,1130,28,5,1,2,45,98.65,0,0
3142,25520,15,0,27,1,1530,26,15,1,1,25,187.56,0,1
3143,25521,7,0,27,1,3530,15,25,1,1,30,203.88,0,1
3144,25522,7,0,20,1,2000,35,16,1,1,30,221.28,0,0
3145,25523,21,0,19,2,6697,92,44,2,1,25,721.98,0,2
3146,25524,17,0,17,1,9237,80,42,1,1,55,261.21,0,1
3147,25525,13,0,18,4,3157,38,21,1,1,30,280.32,0,1
3148,25526,7,0,11,2,4695,222,12,1,1,30,1077.64,0,3
3149,25527,8,1,11,2,1792,7,9,1,1,30,100.68,1,0
